S. No.,Make,Model,Color,Price
14,Audi,A5,White,"2,000"
17,Audi,A6,White,"2,000"
21,Audi,A6,Silver,"2,000"
33,Audi,Q5,Silver,"1,800"
34,Audi,Q5,Black,"1,800"
35,Audi,Q5,Black,"1,900"
36,Audi,Q5,Black,"2,000"
37,Audi,Q5,Gray,"2,000"
39,Audi,Q7,Blue,"1,800"
44,Audi,Q8,Green,"2,000"
45,Audi,RS5,Blue,"1,800"
46,Audi,RS7 Sportback,Blue,"1,800"
47,Audi,S4,Blue,"1,800"
48,Audi,TT,Blue,"1,800"
50,BMW,1 Series,Blue,"2,000"
53,BMW,2 Series,Gray,"1,800"
54,BMW,3 Series,Gray,"1,700"
56,BMW,3 Series,2012-2015,"1,700"
76,BMW,6 Series,Gray,"2,000"
130,Mercedes,B-Class,White,"1,700"
133,Mercedes,C-Class,White,"1,800"
356,Lexus,LX 470,White,"1,800"
357,Lexus,NX,White,"1,800"
359,Lexus,RX,White,"1,800"