S. No.,Make,Model,Variant,Year,FUEL TYPE,Basic Service
1,Audi,A3,TDI ,2014-2017,DIESEL,"16,000"
2,Audi,A3,TFSI,2014-2017,PETROL,"16,000"
3,Audi,A3,TDI ,2016-2020,DIESEL,"16,000"
4,Audi,A3,A3,2016-2020,PETROL,"16,000"
5,Audi,A3,Cabriolet TFSI,2017-2020,PETROL,"16,000"
6,Audi,A4,2.0 TDI ,2008-2012,DIESEL,"17,500"
7,Audi,A4,2.0 TFSI,2008-2012,PETROL,"17,500"
8,Audi,A4,3.0 TDI quattro,2008-2012,DIESEL,"19,000"
9,Audi,A4,3.2 FSI quattro,2008-2012,PETROL,"19,000"
10,Audi,A4,TDI ,2013-2016,DIESEL,"17,500"
11,Audi,A4,TFSI ,2013-2016,PETROL,"17,500"
12,Audi,A4,TFSI ,2016-2020,PETROL,"17,500"
13,Audi,A4,TDI ,2016-2020,DIESEL,"17,500"
14,Audi,A5,Cabriolet 2.0 TDI,2017-2020,DIESEL,"18,500"
15,Audi,A5,S5,2021,PETROL,"20,000"
16,Audi,A5,RS5,2021,PETROL,"20,000"
17,Audi,A6,2.0 TDI ,2011-2015,DIESEL,"19,000"
18,Audi,A6,2.0 TFSi ,2011-2015,PETROL,"19,000"
19,Audi,A6,3.0 TDI ,2011-2015,DIESEL,"22,000"
20,Audi,A6,3.0 TFSI ,2011-2015,PETROL,"22,000"
21,Audi,A6,35 TDI Matrix,2015-2019,DIESEL,"19,500"
22,Audi,A6,35 TFSI MATRIX,2015-2019,PETROL,"19,500"
23,Audi,A6,35 TFSI ,2019-2022,PETROL,"21,000"
24,Audi,A8 L,4.0 FSI quattro,2012-2018,PETROL,"23,500"
25,Audi,A8 L,50 TDI,2015-2018,DIESEL,"23,500"
26,Audi,A8 L,50 TDI,2014-2018,DIESEL,"23,500"
27,Audi,Q2,40 TFSI ,2020-2022,PETROL,"16,500"
28,Audi,Q3,2.0 TDI ,2012-2015,DIESEL,"16,000"
29,Audi,Q3,2.0 TFSI ,2013-2018,PETROL,"16,000"
30,Audi,Q3,2.0 TDI ,2013-2018,DIESEL,"16,000"
31,Audi,Q3,30 TDI ,2017-2020,DIESEL,"16,000"
32,Audi,Q5,2.0 TDI ,2010-2012,DIESEL,"19,000"
33,Audi,Q5,2.0 TFSI ,2010-2012,PETROL,"19,000"
34,Audi,Q5,3.0 TDI quattro,2010-2012,DIESEL,"20,500"
35,Audi,Q5,2.0 TDI ,2013-2018,DIESEL,"19,000"
36,Audi,Q5,2.0 TFSI ,2013-2018,PETROL,"19,000"
37,Audi,Q5,35 TDI,2018-2020,DIESEL,"19,000"
38,Audi,Q5,45 TFSI,2018-2020,PETROL,"19,000"
39,Audi,Q7,3.0 TDI,2011-2015,DIESEL,"21,500"
40,Audi,Q7,4.2 TDI ,2011-2015,DIESEL,"23,500"
41,Audi,Q7,4.2 TFSI,2011-2015,PETROL,"23,500"
42,Audi,Q7,3.0 TFSI ,2016-2020,PETROL,"23,500"
43,Audi,Q7,3.0 TDI,2016-2020,DIESEL,"23,500"
44,Audi,Q8,3.0 TFSI,2020-2022,PETROL,"25,000"
45,Audi,RS5,Coupe,2012-2020,PETROL,"23,500"
46,Audi,RS7 Sportback,4.0 TFSI ,2015-2020,PETROL,"25,000"
47,Audi,S4,S4 3.0 TFSI ,2012-2016,PETROL,"22,000"
48,Audi,TT,2.0 TFSI,2012-2015,PETROL,"18,000"
49,Audi,TT,45 TFSI,2015-2019,PETROL,"18,000"
50,BMW,1 Series,116i Hatchback,2013-2017,PETROL,"17,000"
51,BMW,1 Series,118d Hatchback,2013-2017,DIESEL,"17,000"
52,BMW,2 Series,Gran Coupe 220d ,2020-2022,DIESEL,"18,000"
53,BMW,2 Series,Gran Coupe 220i ,2020-2022,PETROL,"18,000"
54,BMW,3 Series,320d ,2007-2012,DIESEL,"17,000"
55,BMW,3 Series,320i,2007-2012,PETROL,"17,000"
56,BMW,3 Series,320d ,2012-2015,DIESEL,"17,000"
57,BMW,3 Series,320i,2012-2015,PETROL,"17,000"
58,BMW,3 Series,320d ,2016-2019,DIESEL,"17,000"
59,BMW,3 Series,320i ,2016-2019,PETROL,"17,000"
60,BMW,3 Series,330i ,2019-2022,PETROL,"20,000"
61,BMW,3 Series,320d ,2019-2022,DIESEL,"18,000"
62,BMW,3 Series,Gran Limousine 320Ld ,2021-2022,DIESEL,"18,000"
63,BMW,3 Series,Gran Limousine 330Li ,2021-2022,PETROL,"18,000"
64,BMW,5 Series,520d ,2011-2013,DIESEL,"19,000"
65,BMW,5 Series,520i ,2011-2013,PETROL,"19,000"
66,BMW,5 Series,525d ,2011-2013,DIESEL,"22,000"
67,BMW,5 Series,520d,2013-2017,DIESEL,"19,000"
68,BMW,5 Series,520i,2013-2017,PETROL,"19,000"
69,BMW,5 Series,525d,2013-2017,DIESEL,"22,000"
70,BMW,5 Series,530d,2013-2017,DIESEL,"23,000"
71,BMW,5 Series,520d,2017-2022,DIESEL,"20,000"
72,BMW,5 Series,520i,2017-2022,PETROL,"20,000"
73,BMW,5 Series,530d,2017-2022,DIESEL,"23,000"
74,BMW,5 Series,530i,2017-2022,PETROL,"23,000"
75,BMW,6 Series,640d,2011-2014,DIESEL,"23,000"
76,BMW,6 Series,650i Convertible,2011-2014,PETROL,"23,000"
77,BMW,6 Series,620d ,2017-2022,DIESEL,"20,000"
78,BMW,6 Series,630d ,2018-2022,DIESEL,"23,000"
79,BMW,6 Series,630i Luxury Line,2018-2021,PETROL,"23,000"
80,BMW,7 Series,730Ld Sedan,2008-2013,DIESEL,"24,000"
81,BMW,7 Series,740Li,2013-2016,PETROL,"25,000"
82,BMW,7 Series,730LD,2013-2016,DIESEL,"24,000"
83,BMW,7 Series,730d Sedan,2016-2019,DIESEL,"24,000"
84,BMW,7 Series,740Li,2016-2019,PETROL,"25,000"
85,BMW,7 Series,745d Sedan,2016-2019,DIESEL,"25,000"
86,BMW,7 Series,750i Sedan,2016-2019,Under Process,"25,000"
87,BMW,7 Series,760i Sedan,2016-2019,PETROL,"25,000"
88,BMW,7 Series,740 Li,2019-2022,PETROL,"25,000"
89,BMW,7 Series,745Le xDrive,2019-2022,PETROL,"25,000"
90,BMW,i8,1.5 Hybrid,2014-2022,HYBRID,"24,000"
91,BMW,M2,Competition,2018-2022,DIESEL,"25,000"
92,BMW,M3,Convertible,2012-2013,PETROL,"24,000"
93,BMW,M3,Sedan,2013-2019,DIESEL,"24,000"
94,BMW,M3,50 Jahre M Edition,2021-2022,PETROL,"25,000"
95,BMW,X1,sDrive 18i,2010- 2012,PETROL,"16,000"
96,BMW,X1,sDrive 20d(H),2010-2012,DIESEL,"16,000"
97,BMW,X1,sDrive 20d,2012-2016,DIESEL,"16,000"
98,BMW,X1,xDrive 20d,2016-2022,DIESEL,"17,000"
99,BMW,X1,sDrive 20i ,2016-2022,PETROL,"17,000"
100,BMW,X3,SAV 2.0i,2009-2013,PETROL,"16,000"
101,BMW,X3,xDrive 30d,2011-2014,DIESEL,"22,000"
102,BMW,X3,20d,2014-2018,DIESEL,"19,000"
103,BMW,X3,xDrive 30d,2014-2018,DIESEL,"22,000"
104,BMW,X3,xDrive 28i,2014-2018,PETROL,"19,000"
105,BMW,X3,xDrive 30i,2018-2022,PETROL,"22,000"
106,BMW,X3,xDrive 20d,2018-2022,DIESEL,"19,000"
107,BMW,X4,xDrive 30d ,2019-2022,DIESEL,"22,000"
108,BMW,X4,xDrive 30i ,2019-2022,PETROL,"22,000"
109,BMW,X5,3.0d,2008-2012,DIESEL,"20,000"
110,BMW,X5,30D ,2012-2014,DIESEL,"22,000"
111,BMW,X5,xDrive 30d,2014-2019,DIESEL,"22,000"
112,BMW,X5,xDrive 35i,2014-2019,PETROL,"22,000"
113,BMW,X5,xDrive 40i ,2019-2022,PETROL,"24,000"
114,BMW,X5,xDrive 30D,2019-2022,DIESEL,"24,000"
115,BMW,X6,xDrive 30d,2009-2012,DIESEL,"22,000"
116,BMW,X6,xDrive 50i,2012-2014,PETROL,"24,000"
117,BMW,X6,xDrive 40d,2012-2014,DIESEL,"24,000"
118,BMW,X6,35i M Sport,2015-2019,PETROL,"25,000"
119,BMW,X6,xDrive 40i M Sport,2019-2022,PETROL,"25,000"
120,BMW,X7,xDrive 40d,2019-2022,DIESEL,"26,000"
121,BMW,X7,xDrive 40i,2019-2022,PETROL,"26,000"
122,BMW,Z4,sDrive 35i,2014-2018,PETROL,"21,000"
123,BMW,Z4,sDrive 20i,2019-2022,PETROL,"21,000"
124,BMW,Z4,M 40i,2012-2022,PETROL,"21,000"
125,Mercedes,A-Class,A 180,2013-2019,PETROL,"17,000"
126,Mercedes,A-Class,A 200d ,2013-2019,DIESEL,"17,000"
127,Mercedes,A-Class,Limousine 200d,2021-2022,DIESEL,"18,000"
128,Mercedes,A-Class,Limousine 200,2021-2022,PETROL,"18,000"
129,Mercedes,A-Class,AMG A 35 4Matic Sedan,2021-2022,PETROL,"21,000"
130,Mercedes,B-Class,B 180,2012-2015,PETROL,"17,000"
131,Mercedes,B-Class,B 180 CDI,2012-2015,DIESEL,"17,000"
132,Mercedes,B-Class,B 200 ,2015-2019,DIESEL,"17,000"
133,Mercedes,C-Class,220 CDI,2011-2014,DIESEL,"17,000"
134,Mercedes,C-Class,250 CDI ,2011-2014,DIESEL,"17,000"
135,Mercedes,C-Class,200,2011-2014,PETROL,"17,000"
136,Mercedes,C-Class,AMG C 63 Coupe,2011-2014,PETROL,"22,000"
137,Mercedes,C-Class,C 220 CDI,2014-2018,DIESEL,"18,000"
138,Mercedes,C-Class,C 200,2014-2018,PETROL,"18,000"
139,Mercedes,C-Class,C 220 d ,2018-2021,DIESEL,"18,000"
140,Mercedes,C-Class,C 200 Progressive,2018-2021,PETROL,"18,000"
141,Mercedes,C-Class,C 300 Cabriolet,2016-2022,PETROL,"18,000"
142,Mercedes,C-Class,C 300 d AMG line,2018-2022,DIESEL,"22,000"
143,Mercedes,C-Class,AMG C 63 S Cabriolet,2019-2022,PETROL,"23,000"
144,Mercedes,C-Class,C 300 d,2022,DIESEL,"19,000"
145,Mercedes,CLA,200 Petrol Sport,2015-2020,PETROL,"17,000"
146,Mercedes,CLA,200 CDI,2015-2020,DIESEL,"17,000"
147,Mercedes,CLA,AMG CLA 35 4Matic Coupe,2022,PETROL,"22,000"
148,Mercedes,CLA,AMG CLA 45 4Matic+ Coupe,2022,PETROL,"22,000"
149,Mercedes,CLS,CLS 350 ,2011-2014,PETROL,"22,000"
150,Mercedes,CLS,CLS 250 CDI,2014-2018,DIESEL,"22,000"
151,Mercedes,CLS,CLS 350,2014-2018,PETROL,"22,000"
152,Mercedes,CLS,CLS 300 d,2018-2022,DIESEL,"22,000"
153,Mercedes,E-Class,E 220 CDI Blue Efficiency,2009-2013,DIESEL,"18,000"
154,Mercedes,E-Class,E 250 CDI BlueEfficiency,2009-2013,DIESEL,"18,000"
155,Mercedes,E-Class,E 200,2013-2017,PETROL,"18,000"
156,Mercedes,E-Class,E 350 CDI ,2009-2013,DIESEL,"22,000"
157,Mercedes,E-Class,E 350 Cabriolet,2009-2013,PETROL,"22,000"
158,Mercedes,E-Class,E 250 CDI ,2013-2017,DIESEL,"18,000"
159,Mercedes,E-Class,E 200 Edition E,2013-2017,PETROL,"18,000"
160,Mercedes,E-Class,E 220 d,2013-2017,DIESEL,"18,000"
161,Mercedes,E-Class,E 350 CDI ,2013-2017,DIESEL,"22,000"
162,Mercedes,E-Class,E 400 Cabriolet,2015-2018,PETROL,"20,000"
163,Mercedes,E-Class,E 200,2017-2021,PETROL,"20,000"
164,Mercedes,E-Class,E 220 d ,2017-2021,DIESEL,"20,000"
165,Mercedes,E-Class,E 350 d ,2017-2021,DIESEL,"24,000"
166,Mercedes,E-Class,AMG E 63 S 4Matic+ Sedan,2017-2021,PETROL,"26,000"
167,Mercedes,G-Class,55 AMG,2013-2018,PETROL,"25,000"
168,Mercedes,G-Class,G 350d,2018-2022,DIESEL,"25,000"
169,Mercedes,G-Class,AMG G 63 4Matic,2018-2022,PETROL,"25,000"
170,Mercedes,GL,GL 350 CDI,2013-2016,DIESEL,"25,000"
171,Mercedes,GL,GL 63 AMG,2013-2016,PETROL,"25,000"
172,Mercedes,GLA,220 d ,2014-2017,DIESEL,"17,000"
173,Mercedes,GLA,200,2014-2017,PETROL,"17,000"
174,Mercedes,GLA,220 d ,2017-2020,DIESEL,"17,000"
175,Mercedes,GLA,200,2017-2020,PETROL,"17,000"
176,Mercedes,GLA,45 Aero Edition,2017-2020,PETROL,"17,000"
177,Mercedes,GLA,200,2021-2022,PETROL,"20,000"
178,Mercedes,GLA,220 d,2021-2022,DIESEL,"20,000"
179,Mercedes,GLC,220d,2016-2019,DIESEL,"20,000"
180,Mercedes,GLC,300 CBU,2016-2019,PETROL,"20,000"
181,Mercedes,GLC,43 AMG,2017-2020,PETROL,"23,000"
182,Mercedes,GLC,200,2019-2021,PETROL,"20,000"
183,Mercedes,GLC,220 d 4Matic ,2019-2021,DIESEL,"20,000"
184,Mercedes,GLC,200,2021-2022,PETROL,"20,000"
185,Mercedes,GLC,220 d 4 Matic,2021-2022,DIESEL,"20,000"
186,Mercedes,GLE,250 d,2015-2020,DIESEL,"20,000"
187,Mercedes,GLE,350 d,2015-2020,DIESEL,"24,000"
188,Mercedes,GLE,400 4Matic,2015-2020,DIESEL,"24,000"
189,Mercedes,GLE,GLE 43 4Matic,2017-2020,PETROL,"25,000"
190,Mercedes,GLE,300 d 4Matic LWB,2020-2022,DIESEL,"24,000"
191,Mercedes,GLE,400 d 4Matic LWB,2020-2022,DIESEL,"24,000"
192,Mercedes,GLE,450 4Matic LWB,2020-2022,PETROL,"24,000"
193,Mercedes,GLS,350 d,2016-2020,DIESEL,"25,000"
194,Mercedes,GLS,Grand Edition Petrol,2016-2020,PETROL,"25,000"
195,Mercedes,GLS,400 d 4Matic,2020-2022,DIESEL,"26,000"
196,Mercedes,GLS,450 4Matic,2020-2022,DIESEL,"26,000"
197,Mercedes,GLS,AMG GLS 63 4Matic+ SUV,2022,PETROL,"27,000"
198,Mercedes,GT,AMG GT Coupe,2022,PETROL,"27,000"
199,Mercedes,GT,AMG GT R Coupe,2015-2022,PETROL,"27,000"
200,Mercedes,GT,S,2015-2022,PETROL,"27,000"
201,Mercedes,Maybach,GLS 600 4Matic,2021-2022,DIESEL,"27,000"
202,Mercedes,Maybach,S 680 4Matic,2021-2022,PETROL,"27,000"
203,Mercedes,M-Class,ML 250 CDI,2012-2018,DIESEL,"20,000"
204,Mercedes,M-Class,ML 350 CDI,2012-2018,DIESEL,"23,000"
205,Mercedes,M-Class,ML 63 AMG,2018,PETROL,"25,000"
206,Mercedes,R-Class,R350 CDI 4Matic,2012-2022,DIESEL,"20,000"
207,Mercedes,S-Class,S 500,2010-2014,PETROL,"26,000"
210,Mercedes,S-Class,S 350 CDI,2010-2014,DIESEL,"23,000"
211,Mercedes,S-Class,Maybach S 500,2014-2018,PETROL,"27,000"
213,Mercedes,S-Class,S 350 CDI ,2014-2018,DIESEL,"23,000"
215,Mercedes,S-Class,S 63 AMG 4Matic,2015-2022,PETROL,"25,000"
216,Mercedes,S-Class,S 500 Cabriolet,2016-2019,PETROL,"27,000"
218,Mercedes,S-Class,S 350D,2018-2022,DIESEL,"25,000"
220,Mercedes,S-Class,S 350 d,2021-2022,DIESEL,"27,000"
221,Mercedes,S-Class,S 400 d 4Matic,2021-2022,DIESEL,"27,000"
222,Mercedes,S-Class,S 450 4Matic,2021-2022,PETROL,"27,000"
223,Mercedes,SL,300 SL,2012-2014,PETROL,"23,000"
224,Mercedes,SL,AMG SL 43 SL Roadster,2022,PETROL,"27,000"
225,Mercedes,SLC,43 AMG,2016-2019,PETROL,"24,000"
226,Mercedes,SLK,350,2012-2016,PETROL,"24,000"
227,Mercedes,SLK,55 AMG,2012-2016,PETROL,"25,000"
228,Mercedes,V-Class,Elite,2019-2022,DIESEL,"25,000"
229,Mercedes,V-Class,Elite LWB,2019-2022,DIESEL,"25,000"
230,Mercedes,V-Class,Exclusive LWB,2019-2022,DIESEL,"25,000"
231,Mercedes,V-Class,Expression ELWB,2019-2022,DIESEL,"25,000"
232,Mercedes,V-Class,Marco Polo,2019-2022,DIESEL,"25,000"
233,Mercedes,V-Class,Marco Polo Horizon,2019-2022,DIESEL,"25,000"
234,Mini Cooper,Cooper,1.6,2012-2014,PETROL,"18,000"
235,Mini Cooper,Cooper,Convertible,2012-2014,PETROL,"18,000"
236,Mini Cooper,Cooper Countryman,Cooper D,2012-2014,DIESEL,"18,000"
237,Mini Cooper,Cooper,D 5 Door,2014-2018,DIESEL,"18,000"
238,Mini Cooper,Cooper Convertible,1.6,2014-2016,PETROL,"18,000"
239,Mini Cooper,Clubman,Cooper S,2016-2021,PETROL,"18,000"
240,Mini Cooper,Cooper,3 Door Hatchback,2018-2022,PETROL,"18,000"
241,Mini Cooper,Cooper,S ,2018-2022,PETROL,"18,000"
242,Mini Cooper,Cooper,S 3 Door,2018-2022,PETROL,"18,000"
243,Jaguar,F-Pace,First Edition,2016-2022,DIESEL,"22,000"
244,Jaguar,F-Pace,R-SPORT,2016-2022,PETROL,"22,000"
245,Jaguar,F-Pace,S R-Dynamic 2.0,2021-2022,DIESEL,"25,000"
246,Jaguar,F-Pace,SVR,2021-2022,PETROL,"25,000"
247,Jaguar,F-Type,2.0 Convertible,2013-2020,PETROL,"22,000"
248,Jaguar,F-Type,SVR ,2013-2020,DIESEL,"26,000"
249,Jaguar,F-Type,Coupe 2.0,2020-2022,PETROL,"26,000"
250,Jaguar,F-Type,V8 Convertible R-Dynamic 5.0,2020-2022,PETROL,"28,000"
251,Jaguar,XE,Portfolio,2016-2019,DIESEL,"18,000"
252,Jaguar,XE,Prestige,2016-2019,DIESEL,"18,000"
253,Jaguar,XE,S,2019-2022,PETROL,"22,000"
254,Jaguar,XF,3.0 V6 Premium Luxury,2009-2013,DIESEL,"22,000"
255,Jaguar,XF,5.0 V8 Portfolio,2009-2012,PETROL,"25,000"
256,Jaguar,XF,R 5.0 V8 Supercharged,2009-2013,PETROL,"25,000"
257,Jaguar,XF,2.2,2013-2016,PETROL,"20,000"
258,Jaguar,XF,S,2013-2016,PETROL,"22,000"
259,Jaguar,XF,2.0 Prestige,2016-2022,PETROL,"22,000"
260,Jaguar,XF,Portfolio CBU,2016-2022,PETROL,"22,000"
261,Jaguar,XJ L,3,2010-2014,PETROL,"23,000"
262,Jaguar,XJ L,3.0 V6,2014-2016,DIESEL,"24,000"
263,Jaguar,XJ L,5.0 V8,2014-2016,DIESEL,"27,000"
264,Jaguar,XJ L,3.0 Portfolio,2016-2020,PETROL,"24,000"
265,Jaguar,XJ L,5.0 V8 Autobiography,2016-2020,DIESEL,"27,000"
266,Land Rover,Defender,2.4 L,2012-2016,PETROL,"24,000"
267,Land Rover,Defender,90 First Edition,2020-2021,PETROL,"26,000"
268,Land Rover,Defender,110 HSE,2020-2021,PETROL,"26,000"
269,Land Rover,Defender,110 HSE D300,2021-2022,DIESEL,"26,000"
270,Land Rover,Defender,90 HSE D300,2021-2022,DIESEL,"26,000"
271,Land Rover,Defender,90 HSE P400,2021-2022,PETROL,"26,000"
272,Land Rover,Discovery 4,3.0 TDV6 ,2009-2014,DIESEL,"24,000"
273,Land Rover,Discovery 3,TDV6 ,2012-2018,DIESEL,"24,000"
274,Land Rover,Discovery,2.0 HSE,2017-2022,PETROL,"22,000"
275,Land Rover,Discovery,3,2017-2022,PETROL,"24,000"
276,Land Rover,Discovery,HSE R-Dynamic 2.0,2017-2022,PETROL,"24,000"
277,Land Rover,Discovery Sport,HSE,2015-2020,PETROL,"24,000"
278,Land Rover,Discovery Sport,SE R-Dynamic,2020-2022,DIESEL,"26,000"
279,Land Rover,Range Rover Evoque,SD4,2012-2015,DIESEL,"20,000"
280,Land Rover,Range Rover Evoque,HSE,2015-2020,DIESEL,"22,000"
281,Land Rover,Range Rover Velar,2,2017-2022,PETROL,"22,000"
282,Land Rover,Range Rover Velar,2.0 R-Dynamic SE 180,2017-2022,DIESEL,"22,000"
283,Land Rover,Range Rover Velar,3.0 HSE 300,2017-2022,DIESEL,"24,000"
284,Land Rover,Range Rover Velar,S R-Dynamic 2.0,2017-2022,DIESEL,"24,000"
285,Land Rover,Range Rover Sport,3.0 TDV6,2009-2012,DIESEL,"24,000"
286,Land Rover,Range Rover Sport,3.6 TDV8,2009-2012,DIESEL,"24,000"
287,Land Rover,Range Rover Sport,V6 HSE,2013-2018,DIESEL,"24,000"
288,Land Rover,Range Rover Sport,SE 3.0,2018-2022,DIESEL,"26,000"
289,Land Rover,Range Rover Sport,HSE 2.0,2018-2022,PETROL,"26,000"
290,Land Rover,Range Rover Sport,HSE 3.0,2018-2022,PETROL,"26,000"
291,Land Rover,Range Rover,3.6 TDV8 Vogue SE,2010-2013,DIESEL,"26,000"
292,Land Rover,Range Rover,V8,2012-2013,PETROL,"26,000"
293,Land Rover,Range Rover,3.0 V6 HSE,2014-2018,PETROL,"26,000"
294,Land Rover,Range Rover,3.0 Autobiography,2018-2022,DIESEL,"27,000"
295,Land Rover,Range Rover,4.4 Autobiography LWB,2018-2022,PETROL,"28,000"
296,Volvo,S60,D3 Kinetic,2012-2013,DIESEL,"19,000"
297,Volvo,S60,D4 Summum,2013-2015,DIESEL,"19,000"
298,Volvo,S60,D5 2.4 L,2015-2020,DIESEL,"19,000"
299,Volvo,S80,D3 Kinetic,2006-2014,DIESEL,"19,000"
300,Volvo,S80,D4 Kinetic,2006-2014,DIESEL,"19,000"
301,Volvo,S80,D5 Summum,2006-2015,DIESEL,"19,000"
302,Volvo,S90,D4 Inscription,2016-2021,DIESEL,"20,000"
303,Volvo,V40,D3 Inscription,2013-2019,DIESEL,"18,000"
304,Volvo,V40,T4 Momentum,2013-2019,PETROL,"18,000"
305,Volvo,V90,D5 Inscription,2017-2021,DIESEL,"22,000"
306,Volvo,XC40,D4 R-Design,2018-2022,DIESEL,"18,000"
307,Volvo,XC40,T4 R-Design,2018-2022,PETROL,"18,000"
308,Volvo,XC60,D5 AWD AT,2010-2013,DIESEL,"20,000"
309,Volvo,XC60,D4 Kinetic,2013-2015,DIESEL,"20,000"
310,Volvo,XC60,D5 ,2015-2021,DIESEL,"20,000"
311,Volvo,XC90,D5 AWD,2007-2015,DIESEL,"22,000"
312,Volvo,XC90,D5 ,2015-2021,DIESEL,"22,000"
313,Volvo,XC90,T8 Excellence (4 STR),2015-2021,PETROL,"24,000"
314,Porsche,718,Boxster,2017-2022,PETROL,"24,000"
315,Porsche,718,Boxster GTS 4.0,2017-2022,PETROL,"26,000"
316,Porsche,718,Cayman,2017-2022,PETROL,"24,000"
317,Porsche,718,Cayman GT4,2017-2022,PETROL,"26,000"
318,Porsche,911,Carrera,2006-2022,PETROL,"26,000"
319,Porsche,911,Carrera 4,2006-2019,PETROL,"26,000"
320,Porsche,911,GT2 RS,2006-2019,PETROL,"28,000"
321,Porsche,911,Turbo,2006-2019,PETROL,"28,000"
322,Porsche,Cayenne,Diesel,2010-2018,DIESEL,"22,000"
323,Porsche,Cayenne,GTS,2010-2018,PETROL,"25,000"
324,Porsche,Cayenne,Turbo,2010-2018,PETROL,"25,000"
325,Porsche,Cayenne,S Petrol,2014-2018,PETROL,"25,000"
326,Porsche,Cayenne,E-Hybrid,2018-2022,HYBRID,"25,000"
327,Porsche,Cayenne Coupe,Platinum Edition,2019-2022,PETROL,"27,000"
328,Porsche,Cayenne Coupe,Turbo,2019-2022,DIESEL,"27,000"
329,Porsche,Cayman,Base ,2012-2017,PETROL,"23,000"
330,Porsche,Cayman,GTS,2012-2017,PETROL,"23,000"
331,Porsche,Cayman,S ,2012-2017,PETROL,"23,000"
332,Porsche,Macan,R4,2014-2019,PETROL,"23,000"
333,Porsche,Macan,S Diesel,2014-2019,DIESEL,"23,000"
334,Porsche,Macan,Base,2019-2022,PETROL,"25,000"
335,Porsche,Macan,GTS,2021-2022,PETROL,"25,000"
336,Porsche,Panamera,3.0 Diesel,2014-2017,DIESEL,"25,000"
337,Porsche,Panamera,4S,2014-2017,PETROL,"25,000"
338,Porsche,Panamera,Turbo,2014-2022,DIESEL,"25,000"
339,Porsche,Panamera,GTS,2017-2022,PETROL,"27,000"
340,Porsche,Taycan,4S,2021-2022,PETROL,"27,000"
341,Porsche,Taycan,RWD,2021-2022,PETROL,"27,000"
342,Porsche,Taycan,Turbo S,2021-2022,DIESEL,"27,000"
343,Porsche,Taycan Cross Turismo,4S,2021-2022,PETROL,"27,000"
344,Porsche,Taycan Cross Turismo,Turbo S,2021-2022,DIESEL,"27,000"
345,Lexus,ES,300h,2018-2022,HYBRID,"16,000"
346,Lexus,GS 300,Twin Turbo 3.0,2012-2022,PETROL,"16,000"
347,Lexus,LS 400,4.0 AT Petrol,2012-2022,PETROL,"20,000"
348,Lexus,LS 430,4.3 Petrol AT,2012-2022,PETROL,"21,000"
349,Lexus,LS 460,L,2012-2022,PETROL,"21,000"
350,Lexus,LS 600,HL Hybrid,2012-2022,HYBRID,"17,000"
351,Lexus,LX 470,SUV Petrol,2012-2022,PETROL,"21,000"
352,Lexus,LX 570,V8 AT,2012-2022,DIESEL,"23,000"
353,Lexus,LC 500h,Coupe,2020-2022,HYBRID,"21,000"
354,Lexus,LX,450d,2017-2022,DIESEL,"21,000"
355,Lexus,LX,570,2017-2022,DIESEL,"21,000"
356,Lexus,LX 470,SUV Diesel,2017-2022,DIESEL,"21,000"
357,Lexus,NX,300h Exquisite,2017-2022,PETROL,"21,000"
358,Lexus,NX,350h Exquisite,2022,PETROL,"21,000"
359,Lexus,RX,450hL,2017-2022,HYBRID,"21,000"
360,Lexus,SC 430,Convertible,2012,PETROL,"21,000"